title,price,link
"ASUS TUF Gaming, 14"" FHD, 165Hz 400 nits, AMD Ryzen 7 8845HS Processor 3.8GHz, Gaming Laptop (16GB RAM/1TB SSD/NVIDIA GeForce RTX 4050/Windows 11/Office 2021//Jaeger Gray/1.46 Kg), FA401UU-RG033WS  ","1,29,920",https://amazon.in//ASUS-Processor-GeForce-Windows-FA401UU-RG033WS/dp/B0DBLMFYHK/ref=sr_1_149?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-149
"(Refurbished) Lenovo ThinkPad 14"" (35.6 cm) HD Business Laptop (Core i5-4th Gen/8 GB RAM/256 GB SSD/Windows 10 Pro/MS Office/Wifi/Webcam/Intel Graphics)  ","13,999",https://amazon.in//Renewed-Lenovo-ThinkPad-Business-Graphics/dp/B09TNQNKZF/ref=sr_1_150?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-150
"Lenovo V15 AMD Ryzen 5 7520U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/DOS/Arctic Grey/1.65 Kg), 82YU00W9IN  ","32,529",https://amazon.in//Lenovo-39-62cm-Antiglare-Laptop-82YU00W9IN/dp/B0CKTKYB81/ref=sr_1_151?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-151
"ASUS Vivobook 16X, Intel Core i5-12500H, 16"" FHD+ 60Hz, Creator/Gaming Laptop (16GB RAM/512GB /RTX 2050/Win 11 Pro/Office 2021/Fingerprint /50WHr Battery/Cool Silver/1.80 kg),K3605ZF-MBN546WS  ","56,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Fingerprint-K3605ZF-MBN546WS/dp/B0D8BS8652/ref=sr_1_152?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-152
"Dell Alienware x16 Gaming Laptop, Intel Core i9 13900HK Processor/32GB/2TB SSD/NVIDIA RTX 4090 16GB GDDR6/ 16""(40.64cm) QHD+ 240Hz, 3ms, DCI-P3 100%/Win 11+MSO'21+McAfee 15 Month/Lunar Silver/2.72kg  ","4,54,290",https://amazon.in//Dell-Alienware-x16-13900HK-Processor/dp/B0C4Z7D2V9/ref=sr_1_153?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-153
"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR 4GB /Cosmos Gray/1.86Kg), B12UCX-1695IN  ","52,998",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UCX-1695IN/dp/B0CV9S9VTD/ref=sr_1_154?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-154
"WENGER, MX Professional 16 Inch Backpack,21 Liters Heather Grey, Swiss Designed-Blend of Style and Function, 611641  ","5,312",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NTc4ODU3MTA0NTcyNjM1OjE3MjU4MDIyODU6c3BfbXRmOjMwMDI4MDM4NzcxMTAzMjo6MDo6&url=%2FProfessional-Backpack-Designed-Blend-Function-611641%2Fdp%2FB08XJGF45P%2Fref%3Dsr_1_155_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802285%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
BKNÂ® Mini Premium Metal Folding Portable Laptop Stand Non-Slip Base Tabletop Risers for 10-17 Inch Laptop & Keyboard & Tablet (Pack of 2pcs)  ,277,https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NTc4ODU3MTA0NTcyNjM1OjE3MjU4MDIyODU6c3BfbXRmOjMwMDI3Mjk3Mjk0MzEzMjo6MDo6&url=%2FPremium-Portable-Non-Slip-Tabletop-Keyboard%2Fdp%2FB09CMHN77F%2Fref%3Dsr_1_156_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802285%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/FPR/Black/1.41 kg), 21JKS0UA00  ","71,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MTczMDcxMjM2MzQxNzkzOjE3MjU4MDE0NTM6c3BfYnRmOjMwMDEzNjAzNjQ3NDMzMjo6MDo6&url=%2FLenovo-ThinkPad-E14-Keyboard-21JKS0UA00%2Fdp%2FB0CSYS3TPS%2Fref%3Dsr_1_22_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.x3KR7kFVi3QYHRnwbXLX5Dc3clA4-erO1VaCgJE42LpUphSgxH2HIqEAjIbfvzgweI-IDq1GXAx4j2Beziwd1B1eNZtnsXOZUSyFAU8ERU9rTkJY_1oOh-6Lzj7QKmONMFZv73k3rYtkuSx5h4CyozkPDjaDJhCWRO3NznQi1ARIAvT9R1u83GmAmM89pEkvNV6aOA4LALbGUpD0s5SGFdDcSSo4jQdy69Lc9DmupG4.eRCZMjkVOc8JfipExLASIRtwOHZqwOUJZlOJltQrF0Q%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725801453%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home) Z2-493 with 35.56 cm (14.0"") HD Display  ","25,490",https://amazon.in//Acer-Business-Processor-Graphics-Z2-493/dp/B0B42QJMJP/ref=sr_1_157?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-157
"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX  ","83,990",https://amazon.in//HP-Smartchoice-i5-13420H-15-6-inch-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_158?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-158
"HP Laptop 15, AMD Ryzen 3 7320U, 15.6-inch (39.6 cm), FHD, 8GB LPDDR5, 512GB SSD, AMD Radeon graphics, FHD camera w/privacy shutter, Backlit KB (Win 11, MSO 2021, Silver, 1.59 kg), fc0026AU  ","34,990",https://amazon.in//HP-15-6-inch-Graphics-Privacy-fc0026AU/dp/B0C3RCR4K7/ref=sr_1_159?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-159
"Dell [Smartchoice] Inspiron 5430 Thin & Light Laptop, 13th Gen Intel Core i7-1360P/16GB/1TB SSD/14.0"" (35.56cm) FHD+ WVA 250 nits/Backlit KB + FPR/Windows 11 + MSO'21/15 Month McAfee/Silver/1.59kg  ","80,990",https://amazon.in//Dell-Inspiron-5430-i7-1360P-Processor/dp/B0C91QWF1X/ref=sr_1_160?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-160
"HP 255 G9 AMD Ryzen 5 Hexa Core AMD Ryzen5-5625U - (8 GB/512 GB SSD/DOS) G9 Business Laptop (15.6 inch, Natural Silver, 1.47 kg)  ","30,990",https://amazon.in//HP-Ryzen-Hexa-Core-Ryzen5-5625U/dp/B0CZXRNW4S/ref=sr_1_161?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-161
"ASUS TUF Gaming A15, 15.6"" (39.62cm) FHD 16:9 144Hz, AMD Ryzen 7 7435HS, Gaming Laptop (16 DDR5/512GB SSD/NVIDIA GeForce RTX 2050/Windows 11 Home/Graphite Black/2.30 Kg), FA506NFR-HN045W  ","58,990",https://amazon.in//ASUS-Gaming-15-6-39-62cm-FA506NFR-HN045W/dp/B0CDQ5CW9V/ref=sr_1_162?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-162
"ASUS Vivobook S 15 OLED (2023), Intel Core EVO i5-13500H 13th Gen, 15.6"" (39.62 cm) 2.8K 120Hz OLED, Thin & Light Laptop (16GB/512GB SSD/Iris Xe/Win 11/Office 2021/75WHr/Blue/1.7 kg) S5504VA-MA541WS  ","74,990",https://amazon.in//ASUS-Vivobook-i5-13500H-Laptop-S5504VA-MA541WS/dp/B0BSDZY5FV/ref=sr_1_163?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-163
"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN  ","64,490",https://amazon.in//Lenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN/dp/B0B7RZCVLC/ref=sr_1_164?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s&dib_tag=se&keywords=laptop&qid=1725802285&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-164
U1 - Unique 1 Genuine Leather Sleeve for 14' inch Suitable Laptop for mac Book/Lenovo/HP/Asus/Surface (Tan)  ,"2,750",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NTc4ODU3MTA0NTcyNjM1OjE3MjU4MDIyODU6c3BfYnRmOjMwMDI2MjMwMzc5MjQzMjo6MDo6&url=%2FU1-Genuine-Leather-Suitable-Surface%2Fdp%2FB0D8ZZV3YR%2Fref%3Dsr_1_165_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802285%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Contacts Unisex Vintage Travel Laptop Backpack with usb Charging Port Fits Upto 15.6 Inch Laptop - Blueâ€¦â€¦  ,"1,199",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NTc4ODU3MTA0NTcyNjM1OjE3MjU4MDIyODU6c3BfYnRmOjIwMTYxNzMzMjEyODk4OjowOjo&url=%2FContacts-Unisex-Vintage-Backpack-Charging%2Fdp%2FB0C5X5QK3K%2Fref%3Dsr_1_166_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.OKBFlFqIptnQL_5It1h2qLVX3kR4GhBfGta6nsgi53UDvTb-k_xm-k7Ay9BVacH_VKob0luvEXJUQV4rK1Ukxu-VasSjxlp-u_CsKg4p1Ii0IIMMO6bIfjriuyOMEGDpWvlAxH-jL757VzgoqtkMJXBwM8_IMDXyxd00jrdo0_V5kmvze99KAOsmUAgv2gcply8f6yDSSbj_wm0UyUuhNmxvDTejQI7di4PKprluTHQ.197IbBQRa77HS7XxHiKRNJ_a9q0ENFnUJYUva4eYy0s%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802285%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Chuwi CoreBook X i5 14"" Laptop, 16GB RAM 512GB SSD, Windows 11, Intel Core i5-1035G1 (Upto 3.6GHz), WIFI 6, USB3.2, Backlit Keyboard, Webcam, Bluetooth 5.2, HDMI Port, 46.2 Wh, 1.4kg (Gray)  ","26,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNjAzMTQ2NTMzODE0MTk6MTcyNTgwMTU0NzpzcF9hdGZfbmV4dDozMDAxMTE2NTk2NTkxMzI6OjA6Og&url=%2FChuwi-CoreBook-i5-1035G1-Keyboard-Bluetooth%2Fdp%2FB0CNT6LD6W%2Fref%3Dsr_1_17_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.L2wEpXgo8985OWtdIJRSaMWc3FGvoTidViKUuifV77WPvkI0XIzHNaJUIW7SBA81z72tDXJ0ygvNGhb7amlC8RTo9_IQkecq41jw2FbC6oNjOpWKP0DrWHwgujP1OWz5fNmjblqsE3ZenFkfshrjoK-SXf2DYmOPVpZf21TMiilx3WYlWFqqwuYGRkgVdGKEl2dhNd0-CImITLGhPsvUPeb8EwsDPBV2pUtih1sWANA.yXlZZpx0tGEQrLgOuAY2vqRoZmPTzbWUmVWLlD-yG_Q%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725801547%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"(Refurbished) Fujitsu Laptop H770 Intel Core i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (8GB RAM/1 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","31,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MzE4NTQ1MDQzNjUyNDU6MTcyNTgwMjM3OTpzcF9hdGZfbmV4dDozMDAyODYzNzAxNzU5MzI6OjA6Og&url=%2FRefurbished-Fujitsu-E3-1505M-Processor4GB-Graphic%2Fdp%2FB0DC471S8M%2Fref%3Dsr_1_161_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.M_HXXcmgJuo3eud8Ct54cNerSDCxpli_W2jROfUtMrHUxE4U04QV_WfRN3soIx5TOH84oE97k_LKy-ccavfNzvo7_J4rQgZOhTtt8l1wP1Ao6v1Cyhyy5ymI33ImOlOxTDjZWe3k0YbiwvgCvUj-eSHpbHxFwjOgM0MI0fDWNtKm3Zgef_vcdQmHkWLZnUG8T_gAPXHoOVgqfeJykBcVJdkOf5IN7ZWRZVrsgtEpUoA.ufdD8KWqxVs1071sUPyfc0WLFwFgODlHcVTTm6_mlgc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802379%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
BEHIDE 15.6 Inch Vegan Leather Laptop Messenger Bag - Stylish Office Shoulder and Handbag for Men and Women - Padded Compartment | 1-Year Warranty I Fits up to 14/15.6/16 Inch  ,"1,519",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MzE4NTQ1MDQzNjUyNDU6MTcyNTgwMjM3OTpzcF9hdGZfbmV4dDozMDAxNzkxMDUxMDAzMzI6OjA6Og&url=%2FBEHIDE-Vegan-Leather-Laptop-Messenger%2Fdp%2FB0CN5MVQ7K%2Fref%3Dsr_1_162_sspa%3Fcrid%3D3LH7JI920TH09%26dib%3DeyJ2IjoiMSJ9.M_HXXcmgJuo3eud8Ct54cNerSDCxpli_W2jROfUtMrHUxE4U04QV_WfRN3soIx5TOH84oE97k_LKy-ccavfNzvo7_J4rQgZOhTtt8l1wP1Ao6v1Cyhyy5ymI33ImOlOxTDjZWe3k0YbiwvgCvUj-eSHpbHxFwjOgM0MI0fDWNtKm3Zgef_vcdQmHkWLZnUG8T_gAPXHoOVgqfeJykBcVJdkOf5IN7ZWRZVrsgtEpUoA.ufdD8KWqxVs1071sUPyfc0WLFwFgODlHcVTTm6_mlgc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725802379%26sprefix%3Dlapt%252Cspecialty-aps%252C243%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fy5011TU  ","37,490",https://amazon.in//HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0D4LZMJ5Z/ref=sr_1_163?crid=3LH7JI920TH09&dib=eyJ2IjoiMSJ9.M_HXXcmgJuo3eud8Ct54cNerSDCxpli_W2jROfUtMrHUxE4U04QV_WfRN3soIx5TOH84oE97k_LKy-ccavfNzvo7_J4rQgZOhTtt8l1wP1Ao6v1Cyhyy5ymI33ImOlOxTDjZWe3k0YbiwvgCvUj-eSHpbHxFwjOgM0MI0fDWNtKm3Zgef_vcdQmHkWLZnUG8T_gAPXHoOVgqfeJykBcVJdkOf5IN7ZWRZVrsgtEpUoA.ufdD8KWqxVs1071sUPyfc0WLFwFgODlHcVTTm6_mlgc&dib_tag=se&keywords=laptop&qid=1725802379&sprefix=lapt%2Cspecialty-aps%2C243&sr=8-163
